begintime,sk_object,duration,integrity,M8007C8,M8007C9,M8007C0,M8007C1,M8007C2,M8007C4,M8007C7,M8007C10,M8007C11,M8007C12,M8007C14,M8007C15,M8007C16,M8007C17,M8007C18,M8007C19,M8007C20,M8007C21,M8007C22,M8007C23,M8007C24,M8007C25,M8007C26,M8007C27,M8007C28,M8007C29
2024-03-17,647.0,6.0,0.4166666666666667,79.0,0.0,38.0,38.0,0.0,0.0,79.0,28.0,28.0,0.0,47.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-03-17,622.0,6.0,0.4166666666666667,1078.0,1.0,544.0,544.0,0.0,0.0,1078.0,519.0,519.0,0.0,45.0,1108.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-03-17,636.0,6.0,0.4166666666666667,72.0,0.0,37.0,37.0,0.0,0.0,72.0,31.0,31.0,0.0,50.0,153.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-03-17,625.0,5.0,0.3472222222222222,644.0,0.0,325.0,325.0,0.0,0.0,644.0,298.0,298.0,0.0,44.0,179.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-03-17,631.0,6.0,0.4166666666666667,176.0,2.0,57.0,57.0,0.0,0.0,178.0,56.0,56.0,0.0,43.0,83.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-03-06,616.0,2.0,0.1388888888888889,48.0,1.0,11.0,11.0,0.0,0.0,49.0,10.0,10.0,0.0,66.0,191.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-03-10,86777.0,4.0,0.2777777777777778,417.0,0.0,280.0,280.0,0.0,1.0,417.0,226.0,226.0,0.0,44.0,613.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-03-20,616.0,13.0,0.9027777777777778,458.0,1.0,602.0,600.0,2.0,0.0,459.0,344.0,342.0,2.0,43.0,434.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-03-21,633.0,5.0,0.3472222222222222,1400.0,0.0,851.0,851.0,0.0,0.0,1400.0,787.0,787.0,0.0,49.0,821.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-03-17,634.0,6.0,0.4166666666666667,18.0,0.0,15.0,15.0,0.0,0.0,18.0,12.0,12.0,0.0,40.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-03-15,627.0,2.0,0.1388888888888889,175.0,1.0,65.0,65.0,0.0,1.0,176.0,53.0,53.0,0.0,81.0,1416.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-03-20,651.0,13.0,0.9027777777777778,2037.0,23.0,1570.0,1563.0,6.0,7.0,2060.0,1308.0,1301.0,6.0,65.0,2091.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-03-15,621.0,2.0,0.1388888888888889,430.0,0.0,207.0,207.0,0.0,2.0,430.0,157.0,157.0,0.0,50.0,329.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-03-26,633.0,6.0,0.4166666666666667,135.0,0.0,109.0,109.0,0.0,0.0,135.0,75.0,75.0,0.0,45.0,219.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-03-24,617.0,2.0,0.1388888888888889,86.0,0.0,83.0,83.0,0.0,0.0,86.0,43.0,43.0,0.0,53.0,307.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-03-11,655.0,13.0,0.9027777777777778,5097.0,16.0,4250.0,4221.0,30.0,18.0,5113.0,3498.0,3483.0,16.0,61.0,1544.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-03-17,645.0,5.0,0.3472222222222222,72.0,0.0,37.0,37.0,0.0,0.0,72.0,37.0,37.0,0.0,39.0,62.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-03-17,637.0,6.0,0.4166666666666667,124.0,0.0,68.0,68.0,0.0,0.0,124.0,51.0,51.0,0.0,56.0,395.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-03-17,630.0,6.0,0.4166666666666667,51.0,0.0,11.0,11.0,0.0,0.0,51.0,10.0,10.0,0.0,37.0,89.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-03-17,641.0,6.0,0.4166666666666667,163.0,0.0,114.0,114.0,0.0,0.0,163.0,99.0,99.0,0.0,43.0,528.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-03-21,652.0,5.0,0.3472222222222222,666.0,0.0,307.0,307.0,0.0,0.0,666.0,291.0,291.0,0.0,50.0,976.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-03-17,648.0,5.0,0.3472222222222222,810.0,0.0,348.0,348.0,0.0,0.0,810.0,323.0,323.0,0.0,53.0,1197.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-03-12,637.0,5.0,0.3472222222222222,101.0,0.0,78.0,78.0,0.0,0.0,101.0,74.0,74.0,0.0,60.0,1242.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-03-26,628.0,6.0,0.4166666666666667,97.0,0.0,78.0,78.0,0.0,0.0,97.0,73.0,73.0,0.0,29.0,204.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-03-28,86786.0,4.0,0.2777777777777778,212.0,1.0,150.0,150.0,0.0,0.0,213.0,124.0,124.0,0.0,38.0,82.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-03-21,647.0,5.0,0.3472222222222222,1096.0,0.0,650.0,649.0,1.0,2.0,1096.0,603.0,602.0,1.0,50.0,937.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-03-20,627.0,13.0,0.9027777777777778,1184.0,4.0,978.0,968.0,10.0,1.0,1189.0,813.0,809.0,4.0,61.0,1418.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-03-26,640.0,6.0,0.4166666666666667,31.0,0.0,13.0,13.0,0.0,0.0,31.0,13.0,13.0,0.0,36.0,57.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-03-26,656.0,6.0,0.4166666666666667,126.0,0.0,58.0,58.0,0.0,0.0,126.0,57.0,57.0,0.0,54.0,740.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-03-26,619.0,7.0,0.4861111111111111,71.0,1.0,54.0,54.0,0.0,0.0,72.0,51.0,51.0,0.0,103.0,2122.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-03-26,635.0,7.0,0.4861111111111111,1165.0,9.0,604.0,604.0,0.0,2.0,1172.0,597.0,597.0,0.0,74.0,5471.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-03-24,651.0,2.0,0.1388888888888889,239.0,1.0,115.0,113.0,2.0,1.0,240.0,99.0,98.0,1.0,50.0,372.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-03-28,655.0,14.0,0.9722222222222222,3793.0,15.0,2733.0,2729.0,5.0,8.0,3808.0,2230.0,2228.0,2.0,59.0,2655.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-03-26,629.0,7.0,0.4861111111111111,602.0,0.0,324.0,323.0,1.0,0.0,601.0,315.0,314.0,1.0,43.0,897.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-03-26,632.0,7.0,0.4861111111111111,92.0,0.0,49.0,49.0,0.0,0.0,92.0,44.0,44.0,0.0,40.0,69.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-03-26,626.0,7.0,0.4861111111111111,701.0,4.0,328.0,328.0,0.0,0.0,705.0,323.0,323.0,0.0,46.0,190.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-03-28,86785.0,4.0,0.2777777777777778,416.0,0.0,334.0,330.0,4.0,1.0,416.0,236.0,233.0,3.0,46.0,366.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-03-28,627.0,14.0,0.9722222222222222,1155.0,0.0,910.0,905.0,5.0,2.0,1155.0,791.0,787.0,4.0,48.0,537.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-03-26,650.0,6.0,0.4166666666666667,57.0,1.0,63.0,63.0,0.0,0.0,58.0,45.0,45.0,0.0,31.0,93.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-03-21,651.0,10.0,0.6944444444444444,868.0,5.0,499.0,496.0,3.0,3.0,873.0,425.0,423.0,2.0,62.0,3038.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-03-21,623.0,5.0,0.3472222222222222,104.0,3.0,70.0,70.0,0.0,0.0,107.0,68.0,68.0,0.0,69.0,529.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-03-21,621.0,10.0,0.6944444444444444,1680.0,0.0,1104.0,1100.0,4.0,4.0,1680.0,1026.0,1024.0,2.0,55.0,5302.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-03-28,617.0,16.0,1.1111111111111112,1221.0,2.0,1223.0,1219.0,4.0,2.0,1223.0,874.0,873.0,1.0,50.0,1059.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-03-26,624.0,6.0,0.4166666666666667,31.0,0.0,12.0,12.0,0.0,0.0,31.0,12.0,12.0,0.0,209.0,420.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-03-28,86783.0,4.0,0.2777777777777778,19.0,0.0,12.0,12.0,0.0,0.0,19.0,8.0,8.0,0.0,45.0,93.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-03-28,616.0,16.0,1.1111111111111112,552.0,0.0,436.0,435.0,1.0,0.0,552.0,330.0,329.0,1.0,49.5,511.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-03-26,652.0,6.0,0.4166666666666667,44.0,0.0,23.0,23.0,0.0,0.0,44.0,18.0,18.0,0.0,49.0,96.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-03-26,639.0,6.0,0.4166666666666667,1425.0,0.0,799.0,799.0,0.0,0.0,1422.0,764.0,764.0,0.0,59.0,775.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-03-26,618.0,6.0,0.4166666666666667,64.0,0.0,22.0,22.0,1.0,0.0,64.0,20.0,20.0,0.0,44.0,87.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-03-26,646.0,6.0,0.4166666666666667,150.0,5.0,91.0,91.0,0.0,2.0,155.0,90.0,90.0,0.0,48.0,141.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-03-24,655.0,2.0,0.1388888888888889,1003.0,2.0,471.0,469.0,2.0,0.0,1005.0,383.0,382.0,1.0,53.0,352.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-03-26,654.0,5.0,0.3472222222222222,679.0,3.0,355.0,355.0,0.0,0.0,682.0,325.0,325.0,0.0,59.0,681.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-03-26,647.0,6.0,0.4166666666666667,79.0,0.0,38.0,38.0,0.0,0.0,79.0,28.0,28.0,0.0,47.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-03-26,622.0,6.0,0.4166666666666667,1078.0,1.0,544.0,544.0,0.0,0.0,1078.0,519.0,519.0,0.0,45.0,1108.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-03-26,636.0,6.0,0.4166666666666667,72.0,0.0,37.0,37.0,0.0,0.0,72.0,31.0,31.0,0.0,50.0,153.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-03-26,625.0,5.0,0.3472222222222222,644.0,0.0,325.0,325.0,0.0,0.0,644.0,298.0,298.0,0.0,44.0,179.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-03-26,631.0,6.0,0.4166666666666667,176.0,2.0,57.0,57.0,0.0,0.0,178.0,56.0,56.0,0.0,43.0,83.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-03-26,634.0,6.0,0.4166666666666667,18.0,0.0,15.0,15.0,0.0,0.0,18.0,12.0,12.0,0.0,40.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-03-24,627.0,2.0,0.1388888888888889,175.0,1.0,65.0,65.0,0.0,1.0,176.0,53.0,53.0,0.0,81.0,1416.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-03-24,621.0,2.0,0.1388888888888889,430.0,0.0,207.0,207.0,0.0,2.0,430.0,157.0,157.0,0.0,50.0,329.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-03-20,655.0,13.0,0.9027777777777778,5097.0,16.0,4250.0,4221.0,30.0,18.0,5113.0,3498.0,3483.0,16.0,61.0,1544.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-03-26,645.0,5.0,0.3472222222222222,72.0,0.0,37.0,37.0,0.0,0.0,72.0,37.0,37.0,0.0,39.0,62.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-03-26,637.0,6.0,0.4166666666666667,124.0,0.0,68.0,68.0,0.0,0.0,124.0,51.0,51.0,0.0,56.0,395.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-03-26,630.0,6.0,0.4166666666666667,51.0,0.0,11.0,11.0,0.0,0.0,51.0,10.0,10.0,0.0,37.0,89.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-03-26,641.0,6.0,0.4166666666666667,163.0,0.0,114.0,114.0,0.0,0.0,163.0,99.0,99.0,0.0,43.0,528.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-03-26,648.0,5.0,0.3472222222222222,810.0,0.0,348.0,348.0,0.0,0.0,810.0,323.0,323.0,0.0,53.0,1197.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-03-21,637.0,5.0,0.3472222222222222,101.0,0.0,78.0,78.0,0.0,0.0,101.0,74.0,74.0,0.0,60.0,1242.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-03-21,616.0,10.0,0.6944444444444444,137.0,0.0,97.0,96.0,1.0,0.0,137.0,80.0,80.0,0.0,45.0,293.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-03-26,623.0,6.0,0.4166666666666667,78.0,0.0,43.0,43.0,0.0,0.0,78.0,35.0,35.0,0.0,51.0,161.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-03-28,651.0,16.0,1.1111111111111112,1986.0,23.0,1259.0,1254.0,5.0,1.0,2009.0,1020.0,1017.0,3.0,79.0,3069.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-03-26,653.0,6.0,0.4166666666666667,89.0,0.0,26.0,26.0,0.0,0.0,89.0,25.0,25.0,0.0,42.0,77.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-03-26,615.0,6.0,0.4166666666666667,65.0,0.0,23.0,23.0,0.0,0.0,65.0,23.0,23.0,0.0,40.0,72.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-03-20,617.0,13.0,0.9027777777777778,988.0,8.0,1273.0,1267.0,6.0,3.0,996.0,850.0,848.0,2.0,48.0,645.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-03-26,644.0,7.0,0.4861111111111111,44.0,0.0,16.0,16.0,0.0,0.0,44.0,15.0,15.0,0.0,64.0,284.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-03-21,655.0,10.0,0.6944444444444444,3269.0,15.0,2251.0,2240.0,11.0,5.0,3284.0,2018.0,2015.0,3.0,52.0,2112.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-03-26,643.0,6.0,0.4166666666666667,39.0,0.0,42.0,42.0,0.0,0.0,39.0,31.0,31.0,0.0,50.0,237.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-03-26,638.0,6.0,0.4166666666666667,28.0,1.0,6.0,6.0,0.0,0.0,29.0,6.0,6.0,0.0,43.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-03-12,616.0,10.0,0.6944444444444444,137.0,0.0,97.0,96.0,1.0,0.0,137.0,80.0,80.0,0.0,45.0,293.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-03-17,623.0,6.0,0.4166666666666667,78.0,0.0,43.0,43.0,0.0,0.0,78.0,35.0,35.0,0.0,51.0,161.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-03-19,651.0,16.0,1.1111111111111112,1986.0,23.0,1259.0,1254.0,5.0,1.0,2009.0,1020.0,1017.0,3.0,79.0,3069.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-03-17,653.0,6.0,0.4166666666666667,89.0,0.0,26.0,26.0,0.0,0.0,89.0,25.0,25.0,0.0,42.0,77.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-03-17,615.0,6.0,0.4166666666666667,65.0,0.0,23.0,23.0,0.0,0.0,65.0,23.0,23.0,0.0,40.0,72.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-03-11,617.0,13.0,0.9027777777777778,988.0,8.0,1273.0,1267.0,6.0,3.0,996.0,850.0,848.0,2.0,48.0,645.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-03-17,644.0,7.0,0.4861111111111111,44.0,0.0,16.0,16.0,0.0,0.0,44.0,15.0,15.0,0.0,64.0,284.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-03-12,655.0,10.0,0.6944444444444444,3269.0,15.0,2251.0,2240.0,11.0,5.0,3284.0,2018.0,2015.0,3.0,52.0,2112.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-03-17,643.0,6.0,0.4166666666666667,39.0,0.0,42.0,42.0,0.0,0.0,39.0,31.0,31.0,0.0,50.0,237.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-03-17,638.0,6.0,0.4166666666666667,28.0,1.0,6.0,6.0,0.0,0.0,29.0,6.0,6.0,0.0,43.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-03-17,620.0,5.0,0.3472222222222222,34.0,1.0,13.0,13.0,0.0,0.0,35.0,12.0,12.0,0.0,55.0,124.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-03-17,642.0,6.0,0.4166666666666667,280.0,0.0,146.0,146.0,0.0,0.0,279.0,139.0,139.0,0.0,81.0,1933.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-03-12,627.0,10.0,0.6944444444444444,629.0,0.0,481.0,481.0,0.0,1.0,629.0,428.0,428.0,0.0,65.0,2022.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-03-19,86775.0,4.0,0.2777777777777778,30.0,3.0,7.0,7.0,0.0,0.0,33.0,5.0,5.0,0.0,38.0,65.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-03-12,636.0,5.0,0.3472222222222222,34.0,0.0,21.0,21.0,0.0,0.0,34.0,21.0,21.0,0.0,52.0,143.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-03-11,621.0,13.0,0.9027777777777778,2634.0,8.0,2039.0,2025.0,14.0,12.0,2641.0,1662.0,1656.0,6.0,61.0,2356.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-03-19,621.0,14.0,0.9722222222222222,1726.0,10.0,1360.0,1356.0,3.0,5.0,1736.0,1176.0,1173.0,2.0,53.0,2272.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-03-19,86782.0,4.0,0.2777777777777778,20.0,3.0,20.0,20.0,0.0,0.0,23.0,13.0,13.0,0.0,42.0,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-03-17,649.0,5.0,0.3472222222222222,16.0,3.0,8.0,8.0,0.0,0.0,19.0,8.0,8.0,0.0,39.0,54.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-03-12,617.0,10.0,0.6944444444444444,291.0,0.0,328.0,326.0,1.0,0.0,291.0,235.0,235.0,0.0,39.0,197.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-03-15,616.0,2.0,0.1388888888888889,48.0,1.0,11.0,11.0,0.0,0.0,49.0,10.0,10.0,0.0,66.0,191.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-03-19,86777.0,4.0,0.2777777777777778,417.0,0.0,280.0,280.0,0.0,1.0,417.0,226.0,226.0,0.0,44.0,613.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-03-26,620.0,5.0,0.3472222222222222,34.0,1.0,13.0,13.0,0.0,0.0,35.0,12.0,12.0,0.0,55.0,124.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-03-26,642.0,6.0,0.4166666666666667,280.0,0.0,146.0,146.0,0.0,0.0,279.0,139.0,139.0,0.0,81.0,1933.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-03-21,627.0,10.0,0.6944444444444444,629.0,0.0,481.0,481.0,0.0,1.0,629.0,428.0,428.0,0.0,65.0,2022.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-03-28,86775.0,4.0,0.2777777777777778,30.0,3.0,7.0,7.0,0.0,0.0,33.0,5.0,5.0,0.0,38.0,65.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-03-21,636.0,5.0,0.3472222222222222,34.0,0.0,21.0,21.0,0.0,0.0,34.0,21.0,21.0,0.0,52.0,143.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-03-20,621.0,13.0,0.9027777777777778,2634.0,8.0,2039.0,2025.0,14.0,12.0,2641.0,1662.0,1656.0,6.0,61.0,2356.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-03-28,621.0,14.0,0.9722222222222222,1726.0,10.0,1360.0,1356.0,3.0,5.0,1736.0,1176.0,1173.0,2.0,53.0,2272.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
