begintime,sk_object,duration,integrity,1276370417,1276370418,1276370419,1276370420,1276370421,1276370422,1276370423,1276370424,1276370425,1276370426,1276370427,1276370428,1276370429,1276370430,1276370431,1276370432,1276370433,1276370434,1276370435,1276370436,1276370437,1276370438,1276370439,1276370440,1276370441,1276370442,1276370443,1276370444,1276370445,1276370446,1276370447,1276370448,1276370449,1276370450,1276370451,1276370452,1276370453,1276370454,1276370455,1276370456,1276370457,1276370458,1276370459,1276370460,1276370461,1276370462,1276370463,1276370464,1276370465,1276370466,1276370467,1276370468,1276370469,1276370470,1276370471,1276370472,1276370473,1276370474,1276370475,1276370476,1276370477,1276370478,1276370479,1276370480,1276370481,1276370482,1276370483,1276370484,1276370485,1276370486,1276370487,1276370488,1276370489,1276370490,1276370491,1276370492,1276370493,1276370494,1276370495,1276370496,1276370497,1276370498,1276370499,1276370500,1276370501,1276370502,1276370503,1276370504,1276370505,1276370506,1276370507,1276370508,1276370509
2022-02-03 01:00:00,7524413.0,3600.0,100.0,0.0,0.0,,1.0,4.0,,1.0,2.0,,1.0,22.0,,1.0,3.0,,0.0,0.0,,0.0,0.0,,1.0,12.0,,1.0,11.0,,1.0,17.0,,0.0,0.0,,1.0,31.0,,0.0,0.0,,1.0,3.0,,0.0,0.0,,1.0,3.0,,0.0,0.0,,1.0,11.0,,1.0,26.0,,1.0,38.0,,1.0,71.0,,0.0,0.0,,1.0,21.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,1.0,16.0,
2022-02-03 01:00:00,7524414.0,3600.0,100.0,0.0,0.0,,1.0,3.0,,1.0,4.0,,1.0,5.0,,0.0,0.0,,1.0,28.0,,1.0,4.0,,1.0,20.0,,1.0,48.0,,0.0,0.0,,1.0,57.0,,1.0,42.0,,0.0,0.0,,1.0,2.0,,1.0,91.0,,0.0,0.0,,1.0,112.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,1.0,12.0,,1.0,5.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,1.0,6.0,,1.0,29.0,,1.0,4.0,,0.0,0.0,
2022-02-03 02:00:00,7524381.0,3600.0,100.0,0.0,0.0,,1.0,23.0,,0.0,0.0,,0.0,0.0,,1.0,7.0,,0.0,0.0,,0.0,0.0,,1.0,35.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,1.0,25.0,,1.0,19.0,,0.0,0.0,,0.0,0.0,,1.0,4.0,,0.0,0.0,,1.0,34.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,1.0,4.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,1.0,56.0,,0.0,0.0,,0.0,0.0,
2022-02-03 02:00:00,7524408.0,3600.0,100.0,0.0,0.0,,1.0,14.0,,0.0,0.0,,1.0,14.0,,1.0,26.0,,1.0,5.0,,0.0,0.0,,0.0,0.0,,1.0,4.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,1.0,3.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,1.0,14.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,
2022-02-03 02:00:00,7524461.0,3600.0,100.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,1.0,19.0,,1.0,10.0,,0.0,0.0,,1.0,5.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,1.0,7.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,1.0,5.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,1.0,8.0,,0.0,0.0,,1.0,32.0,,0.0,0.0,,1.0,5.0,,1.0,9.0,
2022-02-03 02:00:00,7524462.0,3600.0,100.0,0.0,0.0,,0.0,0.0,,1.0,385.0,,0.0,0.0,,0.0,0.0,,1.0,28.0,,0.0,0.0,,0.0,0.0,,1.0,50.0,,1.0,97.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,1.0,4.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,1.0,30.0,
2022-02-03 02:00:00,7524515.0,3600.0,100.0,1.0,3.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,1.0,17.0,,1.0,3.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,1.0,109.0,,0.0,0.0,,1.0,22.0,,0.0,0.0,,1.0,17.0,,1.0,71.0,,0.0,0.0,,0.0,0.0,
2022-02-03 02:00:00,7524622.0,3600.0,100.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,1.0,3.0,,0.0,0.0,,1.0,3.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,1.0,76.0,,0.0,0.0,,1.0,2.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,1.0,28.0,,1.0,3.0,,0.0,0.0,,0.0,0.0,,1.0,3.0,,1.0,8.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,1.0,3.0,
2022-02-03 02:00:00,7524623.0,3600.0,100.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,1.0,67.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,1.0,3.0,,1.0,34.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,1.0,48.0,,0.0,0.0,,1.0,46.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,1.0,50.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,1.0,12.0,
