begintime,sk_object,duration,integrity,M8910C0,M8910C1,M8910C2,M8910C3,M8910C4,M8910C5,M8910C6,M8910C7,M8910C8,M8910C9,M8910C10,M8910C11,M8910C12,M8910C13,M8910C14,M8910C15,M8910C16,M8910C17,M8910C18,M8910C19,M8910C20,M8910C21,M8910C22,M8910C23,M8910C24,M8910C25,M8910C26,M8910C27,M8910C28,M8910C29
2024-03-04,6595.0,5.0,0.3472222222222222,0.0,0.0,0.0,0.0,289636880.0,12925.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,
2024-03-13,6603.0,5.0,0.3472222222222222,0.0,0.0,319024.0,72.0,2483373128.0,435634.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,
2024-03-14,6591.0,2.0,0.1388888888888889,0.0,0.0,0.0,0.0,1670828232.0,421054.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,
2024-03-16,6601.0,6.0,0.4166666666666667,0.0,0.0,0.0,0.0,6496288.0,6838.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,
2024-03-13,6576.0,5.0,0.3472222222222222,0.0,0.0,0.0,0.0,1605176.0,151.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,
2024-03-01,6612.0,13.0,0.9027777777777778,0.0,0.0,406528.0,118.0,813508824.0,367681.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,
2024-03-05,6600.0,2.0,0.1388888888888889,0.0,0.0,0.0,0.0,326562488.0,55569.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,
2024-03-04,6616.0,5.0,0.3472222222222222,0.0,0.0,0.0,0.0,142885192.0,6307.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,
2024-03-04,6601.0,5.0,0.3472222222222222,0.0,0.0,0.0,0.0,625202672.0,46316.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,
2024-03-07,6590.0,6.0,0.4166666666666667,0.0,0.0,0.0,0.0,9367392.0,44489.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,
2024-03-07,6597.0,6.0,0.4166666666666667,0.0,0.0,0.0,0.0,12081088.0,1212.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,
2024-03-07,6603.0,6.0,0.4166666666666667,0.0,0.0,0.0,0.0,1538496.0,9085.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,
2024-03-07,6611.0,6.0,0.4166666666666667,0.0,0.0,0.0,0.0,4854680.0,7516.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,
2024-03-07,6581.0,7.0,0.4861111111111111,0.0,0.0,68904.0,5.0,182564248.0,21701.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,
2024-03-07,6579.0,6.0,0.4166666666666667,0.0,0.0,824.0,1.0,82305944.0,16720.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,
2024-03-07,6598.0,7.0,0.4861111111111111,0.0,0.0,0.0,0.0,2018488.0,131.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,
2024-03-07,6596.0,6.0,0.4166666666666667,0.0,0.0,0.0,0.0,84840.0,8040.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,
2024-03-07,6594.0,6.0,0.4166666666666667,0.0,0.0,1912.0,4.0,1528.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,
2024-03-07,6615.0,5.0,0.3472222222222222,0.0,0.0,0.0,0.0,233032.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,
2024-03-07,6613.0,5.0,0.3472222222222222,0.0,0.0,0.0,0.0,149160.0,83.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,
2024-03-07,6577.0,6.0,0.4166666666666667,0.0,0.0,0.0,0.0,52052344.0,13574.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,
2024-03-07,6607.0,5.0,0.3472222222222222,0.0,0.0,8656.0,1.0,1424663312.0,90491.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,
2024-03-05,6575.0,2.0,0.1388888888888889,0.0,0.0,0.0,0.0,189258064.0,60913.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,
2024-03-07,6580.0,6.0,0.4166666666666667,0.0,0.0,0.0,0.0,2991720.0,5578.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,
2024-03-04,6575.0,10.0,0.6944444444444444,0.0,0.0,28040184.0,4887.0,2175911032.0,292309.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,
2024-03-07,6595.0,6.0,0.4166666666666667,0.0,0.0,0.0,0.0,199288.0,3343.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,
2024-03-07,6576.0,6.0,0.4166666666666667,0.0,0.0,132928.0,35.0,2244224.0,217.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,
2024-03-07,6586.0,6.0,0.4166666666666667,0.0,0.0,0.0,0.0,200494904.0,8818.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,
2024-03-07,6584.0,6.0,0.4166666666666667,0.0,0.0,0.0,0.0,39277992.0,13800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,
2024-03-04,6612.0,10.0,0.6944444444444444,0.0,0.0,123472.0,1133.0,2134871472.0,157997.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,
2024-03-05,6599.0,2.0,0.1388888888888889,0.0,0.0,0.0,0.0,1650408.0,266.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,
2024-03-07,6605.0,7.0,0.4861111111111111,0.0,0.0,0.0,0.0,6035568.0,15437.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,
2024-03-07,6604.0,7.0,0.4861111111111111,0.0,0.0,9536.0,6.0,943474240.0,60284.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,
2024-03-07,6587.0,6.0,0.4166666666666667,0.0,0.0,0.0,0.0,7232712.0,701.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,
2024-03-01,6575.0,13.0,0.9027777777777778,0.0,0.0,6249424.0,2478.0,3346723464.0,4090058.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,
2024-03-04,6592.0,10.0,0.6944444444444444,0.0,0.0,0.0,0.0,1590682240.0,309864.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,
2024-03-01,6591.0,13.0,0.9027777777777778,0.0,0.0,1833968.0,19902.0,6629303624.0,24838247.0,0.0,0.0,6608.0,101.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,
2024-03-04,6600.0,10.0,0.6944444444444444,0.0,0.0,68952.0,1035.0,405701008.0,156832.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,
2024-03-14,6592.0,2.0,0.1388888888888889,0.0,0.0,0.0,0.0,143807760.0,38574.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,
2024-03-16,6614.0,6.0,0.4166666666666667,0.0,0.0,0.0,0.0,263154640.0,39377.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,
2024-03-16,6616.0,6.0,0.4166666666666667,0.0,0.0,0.0,0.0,1935936.0,9782.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,
2024-03-16,6608.0,6.0,0.4166666666666667,0.0,0.0,0.0,0.0,889176.0,126.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,
2024-03-16,6593.0,6.0,0.4166666666666667,0.0,0.0,0.0,0.0,352855176.0,70831.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,
2024-03-14,6612.0,2.0,0.1388888888888889,0.0,0.0,0.0,0.0,28300512.0,6063.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,
2024-03-16,6582.0,7.0,0.4861111111111111,0.0,0.0,25000.0,6.0,405384.0,3111.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,
2024-03-16,6602.0,6.0,0.4166666666666667,0.0,0.0,0.0,0.0,563053344.0,27072.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,
2024-03-16,6585.0,6.0,0.4166666666666667,0.0,0.0,0.0,0.0,2167376.0,212.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,
2024-03-07,6583.0,5.0,0.3472222222222222,0.0,0.0,0.0,0.0,217887968.0,42177.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,
2024-03-13,6590.0,5.0,0.3472222222222222,0.0,0.0,0.0,0.0,3057798080.0,316576.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,
2024-03-07,6610.0,6.0,0.4166666666666667,0.0,0.0,0.0,0.0,1225008.0,1872.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,
2024-03-31,6592.0,13.0,0.9027777777777778,0.0,0.0,68384.0,163.0,2357254912.0,1159000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,
2024-03-13,6595.0,5.0,0.3472222222222222,0.0,0.0,0.0,0.0,289636880.0,12925.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,
2024-03-31,6612.0,13.0,0.9027777777777778,0.0,0.0,406528.0,118.0,813508824.0,367681.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,
2024-03-14,6600.0,2.0,0.1388888888888889,0.0,0.0,0.0,0.0,326562488.0,55569.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,
2024-03-25,6609.0,6.0,0.4166666666666667,0.0,0.0,0.0,0.0,1718112.0,5752.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,
2024-03-13,6616.0,5.0,0.3472222222222222,0.0,0.0,0.0,0.0,142885192.0,6307.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,
2024-03-25,6578.0,5.0,0.3472222222222222,0.0,0.0,0.0,0.0,512064040.0,59898.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,
2024-03-13,6601.0,5.0,0.3472222222222222,0.0,0.0,0.0,0.0,625202672.0,46316.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,
2024-03-16,6590.0,6.0,0.4166666666666667,0.0,0.0,0.0,0.0,9367392.0,44489.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,
2024-03-16,6597.0,6.0,0.4166666666666667,0.0,0.0,0.0,0.0,12081088.0,1212.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,
2024-03-16,6603.0,6.0,0.4166666666666667,0.0,0.0,0.0,0.0,1538496.0,9085.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,
2024-03-30,87802.0,4.0,0.2777777777777778,0.0,0.0,0.0,0.0,888108272.0,171793.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,
2024-03-25,6588.0,6.0,0.4166666666666667,0.0,0.0,0.0,0.0,182160.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,
2024-03-16,6611.0,6.0,0.4166666666666667,0.0,0.0,0.0,0.0,4854680.0,7516.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,
2024-03-25,6606.0,7.0,0.4861111111111111,0.0,0.0,193200.0,32.0,62744528.0,12657.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,
2024-03-30,87806.0,4.0,0.2777777777777778,0.0,0.0,0.0,0.0,38416.0,3797.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,
2024-03-25,6589.0,5.0,0.3472222222222222,0.0,0.0,0.0,0.0,87824.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,
2024-03-22,6599.0,10.0,0.6944444444444444,0.0,0.0,0.0,0.0,130438968.0,23853.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,
2024-03-22,6591.0,10.0,0.6944444444444444,0.0,0.0,13201344.0,2446.0,5186538040.0,1078181.0,0.0,0.0,21016.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,
2024-03-22,6603.0,5.0,0.3472222222222222,0.0,0.0,319024.0,72.0,2483373128.0,435634.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,
2024-03-23,6591.0,2.0,0.1388888888888889,0.0,0.0,0.0,0.0,1670828232.0,421054.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,
2024-03-30,6612.0,16.0,1.1111111111111112,0.0,0.0,55624.0,6.0,1827811128.0,348196.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,
2024-03-25,6601.0,6.0,0.4166666666666667,0.0,0.0,0.0,0.0,6496288.0,6838.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,
2024-03-22,6576.0,5.0,0.3472222222222222,0.0,0.0,0.0,0.0,1605176.0,151.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,
2024-03-30,6575.0,14.0,0.9722222222222222,0.0,0.0,139472.0,4275.0,3841970680.0,1685554.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,
2024-03-23,6592.0,2.0,0.1388888888888889,0.0,0.0,0.0,0.0,143807760.0,38574.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,
2024-03-25,6614.0,6.0,0.4166666666666667,0.0,0.0,0.0,0.0,263154640.0,39377.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,
2024-03-25,6616.0,6.0,0.4166666666666667,0.0,0.0,0.0,0.0,1935936.0,9782.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,
2024-03-30,6591.0,14.0,0.9722222222222222,0.0,0.0,46662360.0,60336.0,10131553952.0,5529608.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,
2024-03-30,87807.0,4.0,0.2777777777777778,0.0,0.0,0.0,0.0,52602440.0,6432.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,
2024-03-16,6581.0,7.0,0.4861111111111111,0.0,0.0,68904.0,5.0,182564248.0,21701.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,
2024-03-25,6608.0,6.0,0.4166666666666667,0.0,0.0,0.0,0.0,889176.0,126.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,
2024-03-16,6579.0,6.0,0.4166666666666667,0.0,0.0,824.0,1.0,82305944.0,16720.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,
2024-03-25,6593.0,6.0,0.4166666666666667,0.0,0.0,0.0,0.0,352855176.0,70831.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,
2024-03-23,6612.0,2.0,0.1388888888888889,0.0,0.0,0.0,0.0,28300512.0,6063.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,
2024-03-25,6582.0,7.0,0.4861111111111111,0.0,0.0,25000.0,6.0,405384.0,3111.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,
2024-03-16,6598.0,7.0,0.4861111111111111,0.0,0.0,0.0,0.0,2018488.0,131.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,
2024-03-25,6602.0,6.0,0.4166666666666667,0.0,0.0,0.0,0.0,563053344.0,27072.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,
2024-03-25,6585.0,6.0,0.4166666666666667,0.0,0.0,0.0,0.0,2167376.0,212.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,
2024-03-16,6596.0,6.0,0.4166666666666667,0.0,0.0,0.0,0.0,84840.0,8040.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,
2024-03-22,6590.0,5.0,0.3472222222222222,0.0,0.0,0.0,0.0,3057798080.0,316576.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,
2024-03-22,6595.0,5.0,0.3472222222222222,0.0,0.0,0.0,0.0,289636880.0,12925.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,
2024-03-16,6594.0,6.0,0.4166666666666667,0.0,0.0,1912.0,4.0,1528.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,
2024-03-16,6615.0,5.0,0.3472222222222222,0.0,0.0,0.0,0.0,233032.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,
2024-03-30,87809.0,4.0,0.2777777777777778,0.0,0.0,0.0,0.0,678048504.0,100110.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,
2024-03-23,6600.0,2.0,0.1388888888888889,0.0,0.0,0.0,0.0,326562488.0,55569.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,
2024-03-22,6616.0,5.0,0.3472222222222222,0.0,0.0,0.0,0.0,142885192.0,6307.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,
2024-03-22,6601.0,5.0,0.3472222222222222,0.0,0.0,0.0,0.0,625202672.0,46316.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,
2024-03-25,6590.0,6.0,0.4166666666666667,0.0,0.0,0.0,0.0,9367392.0,44489.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,
2024-03-25,6597.0,6.0,0.4166666666666667,0.0,0.0,0.0,0.0,12081088.0,1212.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,
2024-03-25,6603.0,6.0,0.4166666666666667,0.0,0.0,0.0,0.0,1538496.0,9085.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,
2024-03-25,6611.0,6.0,0.4166666666666667,0.0,0.0,0.0,0.0,4854680.0,7516.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,
2024-03-25,6581.0,7.0,0.4861111111111111,0.0,0.0,68904.0,5.0,182564248.0,21701.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,
2024-03-25,6579.0,6.0,0.4166666666666667,0.0,0.0,824.0,1.0,82305944.0,16720.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,
2024-03-25,6598.0,7.0,0.4861111111111111,0.0,0.0,0.0,0.0,2018488.0,131.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,
2024-03-25,6596.0,6.0,0.4166666666666667,0.0,0.0,0.0,0.0,84840.0,8040.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,
2024-03-25,6594.0,6.0,0.4166666666666667,0.0,0.0,1912.0,4.0,1528.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,
2024-03-25,6615.0,5.0,0.3472222222222222,0.0,0.0,0.0,0.0,233032.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,
2024-03-30,87799.0,4.0,0.2777777777777778,0.0,0.0,0.0,0.0,50051704.0,6361.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,
2024-03-25,6613.0,5.0,0.3472222222222222,0.0,0.0,0.0,0.0,149160.0,83.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,
2024-03-25,6577.0,6.0,0.4166666666666667,0.0,0.0,0.0,0.0,52052344.0,13574.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,
2024-03-25,6607.0,5.0,0.3472222222222222,0.0,0.0,8656.0,1.0,1424663312.0,90491.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,
2024-03-30,6599.0,16.0,1.1111111111111112,0.0,0.0,4512816.0,1396.0,1363360848.0,247751.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,
2024-03-23,6575.0,2.0,0.1388888888888889,0.0,0.0,0.0,0.0,189258064.0,60913.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,
2024-03-25,6580.0,6.0,0.4166666666666667,0.0,0.0,0.0,0.0,2991720.0,5578.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,
2024-03-16,6613.0,5.0,0.3472222222222222,0.0,0.0,0.0,0.0,149160.0,83.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,
2024-03-16,6577.0,6.0,0.4166666666666667,0.0,0.0,0.0,0.0,52052344.0,13574.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,
2024-03-16,6607.0,5.0,0.3472222222222222,0.0,0.0,8656.0,1.0,1424663312.0,90491.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,
2024-03-14,6575.0,2.0,0.1388888888888889,0.0,0.0,0.0,0.0,189258064.0,60913.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,
2024-03-16,6580.0,6.0,0.4166666666666667,0.0,0.0,0.0,0.0,2991720.0,5578.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,
2024-03-13,6575.0,10.0,0.6944444444444444,0.0,0.0,28040184.0,4887.0,2175911032.0,292309.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,
2024-03-16,6595.0,6.0,0.4166666666666667,0.0,0.0,0.0,0.0,199288.0,3343.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,
2024-03-16,6576.0,6.0,0.4166666666666667,0.0,0.0,132928.0,35.0,2244224.0,217.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,
2024-03-16,6586.0,6.0,0.4166666666666667,0.0,0.0,0.0,0.0,200494904.0,8818.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,
2024-03-16,6584.0,6.0,0.4166666666666667,0.0,0.0,0.0,0.0,39277992.0,13800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,
2024-03-13,6612.0,10.0,0.6944444444444444,0.0,0.0,123472.0,1133.0,2134871472.0,157997.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,
2024-03-14,6599.0,2.0,0.1388888888888889,0.0,0.0,0.0,0.0,1650408.0,266.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,
2024-03-16,6605.0,7.0,0.4861111111111111,0.0,0.0,0.0,0.0,6035568.0,15437.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,
2024-03-22,6575.0,10.0,0.6944444444444444,0.0,0.0,28040184.0,4887.0,2175911032.0,292309.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,
