begintime,sk_object,duration,integrity,M8073C0
2022-03-18 13:00:00,22667.0,60.0,100.0,0.0
2022-03-18 09:00:00,22614.0,60.0,100.0,0.0
2022-03-18 18:00:00,22630.0,60.0,100.0,0.0
2022-03-18 22:00:00,22618.0,60.0,100.0,107.0
2022-03-11 12:00:00,22675.0,60.0,100.0,0.0
2022-03-19 17:00:00,22610.0,60.0,100.0,0.0
2022-03-18 10:00:00,22662.0,60.0,100.0,0.0
2022-03-14 01:00:00,22650.0,60.0,100.0,9.0
2022-03-15 12:00:00,22644.0,60.0,100.0,0.0
2022-03-13 18:00:00,22605.0,60.0,100.0,0.0
2022-03-14 23:00:00,22669.0,60.0,100.0,0.0
2022-03-18 12:00:00,22607.0,60.0,100.0,0.0
2022-03-13 01:00:00,22605.0,60.0,100.0,0.0
2022-03-13 14:00:00,22603.0,60.0,100.0,42.0
2022-03-14 07:00:00,22610.0,60.0,100.0,0.0
2022-03-13 15:00:00,22675.0,60.0,100.0,0.0
2022-03-14 19:00:00,22673.0,60.0,100.0,0.0
2022-03-14 20:00:00,22629.0,60.0,100.0,0.0
2022-03-14 05:00:00,22618.0,60.0,100.0,14.0
2022-03-18 21:00:00,22680.0,60.0,100.0,1.0
2022-03-13 22:00:00,22644.0,60.0,100.0,0.0
2022-03-15 19:00:00,22616.0,60.0,100.0,0.0
2022-03-18 12:00:00,22680.0,60.0,100.0,0.0
2022-03-12 19:00:00,22634.0,60.0,100.0,0.0
2022-03-11 15:00:00,22630.0,60.0,100.0,0.0
2022-03-14 09:00:00,22657.0,60.0,100.0,8.0
2022-03-12 20:00:00,22635.0,60.0,100.0,0.0
2022-03-14 15:00:00,22626.0,60.0,100.0,0.0
2022-03-15 22:00:00,22643.0,60.0,100.0,0.0
2022-03-14 08:00:00,22606.0,60.0,100.0,0.0
2022-03-14 03:00:00,22679.0,60.0,100.0,0.0
2022-03-15 19:00:00,22602.0,60.0,100.0,0.0
2022-03-19 05:00:00,22680.0,60.0,100.0,0.0
2022-03-18 20:00:00,22611.0,60.0,100.0,2.0
2022-03-13 08:00:00,22685.0,60.0,100.0,0.0
2022-03-19 08:00:00,22690.0,60.0,100.0,0.0
2022-03-12 20:00:00,22602.0,60.0,100.0,0.0
2022-03-19 05:00:00,22677.0,60.0,100.0,0.0
2022-03-15 04:00:00,22602.0,60.0,100.0,0.0
2022-03-11 13:00:00,22624.0,60.0,100.0,0.0
2022-03-12 13:00:00,22692.0,60.0,100.0,0.0
2022-03-19 22:00:00,22675.0,60.0,100.0,0.0
2022-03-19 20:00:00,22631.0,60.0,100.0,0.0
2022-03-14 21:00:00,22628.0,60.0,100.0,0.0
2022-03-12 15:00:00,22661.0,60.0,100.0,0.0
2022-03-12 01:00:00,22604.0,60.0,100.0,0.0
2022-03-13 22:00:00,22635.0,60.0,100.0,0.0
2022-03-13 14:00:00,22686.0,60.0,100.0,0.0
2022-03-14 15:00:00,22647.0,60.0,100.0,0.0
2022-03-15 09:00:00,22613.0,60.0,100.0,0.0
2022-03-18 04:00:00,22659.0,60.0,100.0,0.0
2022-03-12 13:00:00,22605.0,60.0,100.0,0.0
2022-03-13 05:00:00,22636.0,60.0,100.0,0.0
2022-03-15 03:00:00,22617.0,60.0,100.0,0.0
2022-03-18 05:00:00,22625.0,60.0,100.0,0.0
2022-03-13 22:00:00,22659.0,60.0,100.0,0.0
2022-03-15 11:00:00,22608.0,60.0,100.0,0.0
2022-03-19 19:00:00,22629.0,60.0,100.0,0.0
2022-03-15 09:00:00,22633.0,60.0,100.0,0.0
2022-03-12 08:00:00,22618.0,60.0,100.0,111.0
2022-03-14 04:00:00,22672.0,60.0,100.0,0.0
2022-03-18 13:00:00,22603.0,60.0,100.0,18.0
2022-03-13 20:00:00,22683.0,60.0,100.0,26.0
2022-03-18 09:00:00,22608.0,60.0,100.0,0.0
2022-03-14 02:00:00,22685.0,60.0,100.0,0.0
2022-03-11 07:00:00,22602.0,60.0,100.0,0.0
2022-03-12 21:00:00,22639.0,60.0,100.0,0.0
2022-03-12 01:00:00,22618.0,60.0,100.0,28.0
2022-03-19 18:00:00,22631.0,60.0,100.0,0.0
2022-03-13 14:00:00,22607.0,60.0,100.0,0.0
2022-03-18 10:00:00,22672.0,60.0,100.0,0.0
2022-03-19 01:00:00,22654.0,60.0,100.0,0.0
2022-03-13 21:00:00,22626.0,60.0,100.0,0.0
2022-03-19 02:00:00,22690.0,60.0,100.0,0.0
2022-03-11 01:00:00,22609.0,60.0,100.0,0.0
2022-03-18 12:00:00,22612.0,60.0,100.0,0.0
2022-03-11 15:00:00,22606.0,60.0,100.0,0.0
2022-03-15 00:00:00,22618.0,60.0,100.0,40.0
2022-03-18 12:00:00,22687.0,60.0,100.0,0.0
2022-03-13 14:00:00,22652.0,60.0,100.0,0.0
2022-03-18 06:00:00,22683.0,60.0,100.0,0.0
2022-03-11 01:00:00,22606.0,60.0,100.0,0.0
2022-03-12 05:00:00,22675.0,60.0,100.0,0.0
2022-03-15 02:00:00,22636.0,60.0,100.0,0.0
2022-03-15 16:00:00,22609.0,60.0,100.0,3.0
2022-03-14 19:00:00,22678.0,60.0,100.0,0.0
2022-03-18 14:00:00,22689.0,60.0,100.0,0.0
2022-03-14 15:00:00,22665.0,60.0,100.0,28.0
2022-03-12 16:00:00,22648.0,60.0,100.0,0.0
2022-03-19 00:00:00,22688.0,60.0,100.0,0.0
2022-03-11 08:00:00,22636.0,60.0,100.0,0.0
2022-03-15 13:00:00,22645.0,60.0,100.0,0.0
2022-03-18 22:00:00,22660.0,60.0,100.0,0.0
2022-03-18 19:00:00,22627.0,60.0,100.0,7.0
2022-03-11 19:00:00,22624.0,60.0,100.0,0.0
2022-03-14 00:00:00,22611.0,60.0,100.0,6.0
2022-03-15 03:00:00,22608.0,60.0,100.0,0.0
2022-03-15 10:00:00,22631.0,60.0,100.0,10.0
2022-03-19 22:00:00,22649.0,60.0,100.0,6.0
2022-03-13 08:00:00,22658.0,60.0,100.0,0.0
2022-03-18 06:00:00,22660.0,60.0,100.0,0.0
2022-03-13 09:00:00,22694.0,60.0,100.0,0.0
2022-03-12 08:00:00,22655.0,60.0,100.0,0.0
2022-03-18 21:00:00,22614.0,18.0,30.0,0.0
2022-03-13 17:00:00,22635.0,60.0,100.0,0.0
2022-03-11 21:00:00,22682.0,60.0,100.0,0.0
2022-03-15 05:00:00,22656.0,60.0,100.0,0.0
2022-03-12 13:00:00,22654.0,60.0,100.0,1.0
2022-03-15 23:00:00,22630.0,60.0,100.0,1.0
2022-03-12 03:00:00,22682.0,60.0,100.0,0.0
2022-03-14 09:00:00,22609.0,60.0,100.0,0.0
2022-03-11 05:00:00,22643.0,60.0,100.0,0.0
2022-03-15 16:00:00,22620.0,60.0,100.0,0.0
2022-03-15 12:00:00,22676.0,60.0,100.0,0.0
2022-03-14 00:00:00,22606.0,60.0,100.0,0.0
2022-03-14 05:00:00,22626.0,60.0,100.0,0.0
2022-03-12 07:00:00,22610.0,60.0,100.0,0.0
2022-03-15 23:00:00,22616.0,60.0,100.0,0.0
2022-03-11 12:00:00,22638.0,60.0,100.0,0.0
2022-03-18 17:00:00,22616.0,60.0,100.0,1.0
2022-03-19 19:00:00,22623.0,60.0,100.0,0.0
2022-03-16 04:00:00,22619.0,60.0,100.0,0.0
2022-03-14 05:00:00,22616.0,60.0,100.0,0.0
2022-03-14 09:00:00,22693.0,60.0,100.0,0.0
2022-03-14 00:00:00,22670.0,60.0,100.0,0.0
2022-03-14 12:00:00,22656.0,60.0,100.0,2.0
2022-03-11 00:00:00,22684.0,60.0,100.0,0.0
2022-03-12 13:00:00,22645.0,60.0,100.0,0.0
2022-03-15 15:00:00,22658.0,60.0,100.0,0.0
2022-03-18 03:00:00,22680.0,60.0,100.0,0.0
2022-03-14 18:00:00,22656.0,60.0,100.0,0.0
2022-03-14 18:00:00,22640.0,60.0,100.0,0.0
2022-03-16 01:00:00,22613.0,60.0,100.0,0.0
2022-03-11 18:00:00,22633.0,60.0,100.0,0.0
2022-03-18 23:00:00,22664.0,60.0,100.0,48.0
2022-03-19 00:00:00,22621.0,60.0,100.0,0.0
2022-03-15 18:00:00,22677.0,60.0,100.0,23.0
2022-03-19 05:00:00,22627.0,60.0,100.0,0.0
2022-03-14 15:00:00,22611.0,60.0,100.0,40.0
2022-03-12 07:00:00,22652.0,60.0,100.0,0.0
2022-03-12 16:00:00,22668.0,60.0,100.0,0.0
2022-03-12 12:00:00,22633.0,60.0,100.0,0.0
2022-03-15 12:00:00,22681.0,60.0,100.0,89.0
2022-03-15 22:00:00,22655.0,60.0,100.0,0.0
2022-03-15 02:00:00,22621.0,60.0,100.0,0.0
2022-03-12 22:00:00,22678.0,60.0,100.0,0.0
2022-03-18 20:00:00,22647.0,60.0,100.0,0.0
2022-03-19 14:00:00,22669.0,60.0,100.0,0.0
2022-03-15 23:00:00,22663.0,60.0,100.0,0.0
2022-03-19 02:00:00,22610.0,60.0,100.0,0.0
2022-03-18 21:00:00,22686.0,60.0,100.0,1.0
2022-03-19 21:00:00,22682.0,60.0,100.0,0.0
2022-03-18 22:00:00,22614.0,60.0,100.0,0.0
2022-03-12 08:00:00,22661.0,60.0,100.0,0.0
2022-03-19 22:00:00,22664.0,60.0,100.0,46.0
2022-03-12 04:00:00,22656.0,60.0,100.0,0.0
2022-03-12 16:00:00,22680.0,60.0,100.0,0.0
2022-03-12 11:00:00,22657.0,60.0,100.0,0.0
2022-03-12 14:00:00,22682.0,60.0,100.0,0.0
2022-03-18 09:00:00,22669.0,60.0,100.0,0.0
2022-03-14 23:00:00,22671.0,60.0,100.0,0.0
2022-03-19 14:00:00,22685.0,60.0,100.0,0.0
2022-03-11 20:00:00,22660.0,60.0,100.0,0.0
2022-03-14 13:00:00,22647.0,60.0,100.0,0.0
2022-03-19 10:00:00,22638.0,60.0,100.0,0.0
2022-03-15 15:00:00,22657.0,60.0,100.0,0.0
2022-03-18 12:00:00,22626.0,60.0,100.0,0.0
2022-03-18 07:00:00,22604.0,60.0,100.0,0.0
2022-03-18 13:00:00,22687.0,60.0,100.0,0.0
2022-03-15 00:00:00,22664.0,60.0,100.0,26.0
2022-03-15 05:00:00,22629.0,60.0,100.0,0.0
2022-03-15 12:00:00,22650.0,60.0,100.0,6.0
2022-03-19 02:00:00,22660.0,60.0,100.0,0.0
2022-03-12 04:00:00,22622.0,60.0,100.0,0.0
2022-03-14 16:00:00,22662.0,60.0,100.0,0.0
2022-03-19 13:00:00,22648.0,50.0,83.33333333333333,0.0
2022-03-11 20:00:00,22646.0,60.0,100.0,0.0
2022-03-18 05:00:00,22619.0,60.0,100.0,0.0
2022-03-15 10:00:00,22641.0,60.0,100.0,0.0
2022-03-18 20:00:00,22671.0,60.0,100.0,0.0
2022-03-11 20:00:00,22689.0,60.0,100.0,0.0
2022-03-13 02:00:00,22670.0,60.0,100.0,0.0
2022-03-18 17:00:00,22659.0,45.0,75.0,0.0
2022-03-15 02:00:00,22652.0,60.0,100.0,0.0
2022-03-14 00:00:00,22604.0,60.0,100.0,0.0
2022-03-13 01:00:00,22675.0,60.0,100.0,0.0
2022-03-16 06:00:00,22630.0,60.0,100.0,1.0
2022-03-15 23:00:00,22670.0,60.0,100.0,0.0
2022-03-11 20:00:00,22650.0,60.0,100.0,13.0
2022-03-15 04:00:00,22641.0,60.0,100.0,0.0
2022-03-14 05:00:00,22634.0,60.0,100.0,0.0
2022-03-18 05:00:00,22620.0,60.0,100.0,0.0
2022-03-13 08:00:00,22620.0,60.0,100.0,0.0
2022-03-18 05:00:00,22669.0,60.0,100.0,0.0
2022-03-19 21:00:00,22691.0,60.0,100.0,0.0
2022-03-14 08:00:00,22640.0,60.0,100.0,0.0
2022-03-18 19:00:00,22648.0,60.0,100.0,0.0
2022-03-11 19:00:00,22660.0,60.0,100.0,0.0
2022-03-12 01:00:00,22612.0,60.0,100.0,0.0
2022-03-15 11:00:00,22644.0,60.0,100.0,0.0
2022-03-19 07:00:00,22607.0,60.0,100.0,0.0
2022-03-15 14:00:00,22632.0,60.0,100.0,28.0
2022-03-18 22:00:00,22622.0,60.0,100.0,0.0
2022-03-11 07:00:00,22651.0,60.0,100.0,0.0
2022-03-15 08:00:00,22664.0,60.0,100.0,58.0
2022-03-15 06:00:00,22648.0,60.0,100.0,0.0
2022-03-18 19:00:00,22640.0,60.0,100.0,0.0
2022-03-11 07:00:00,22605.0,60.0,100.0,0.0
2022-03-19 00:00:00,22603.0,60.0,100.0,32.0
2022-03-11 23:00:00,22692.0,60.0,100.0,0.0
2022-03-18 08:00:00,22635.0,60.0,100.0,0.0
2022-03-16 03:00:00,22670.0,60.0,100.0,0.0
2022-03-11 00:00:00,22663.0,60.0,100.0,0.0
2022-03-11 23:00:00,22640.0,60.0,100.0,0.0
2022-03-14 07:00:00,22615.0,60.0,100.0,0.0
2022-03-14 11:00:00,22670.0,60.0,100.0,1.0
2022-03-19 11:00:00,22618.0,60.0,100.0,120.0
2022-03-13 19:00:00,22656.0,60.0,100.0,0.0
2022-03-16 03:00:00,22625.0,60.0,100.0,0.0
2022-03-13 22:00:00,22620.0,60.0,100.0,0.0
2022-03-13 01:00:00,22625.0,60.0,100.0,1.0
2022-03-15 12:00:00,22677.0,60.0,100.0,24.0
2022-03-18 20:00:00,22605.0,60.0,100.0,0.0
2022-03-12 16:00:00,22604.0,60.0,100.0,0.0
2022-03-19 17:00:00,22664.0,60.0,100.0,97.0
2022-03-11 13:00:00,22670.0,60.0,100.0,0.0
2022-03-15 04:00:00,22652.0,60.0,100.0,0.0
2022-03-19 09:00:00,22617.0,60.0,100.0,0.0
2022-03-11 05:00:00,22635.0,60.0,100.0,0.0
2022-03-14 02:00:00,22615.0,60.0,100.0,0.0
2022-03-14 14:00:00,22675.0,60.0,100.0,0.0
2022-03-14 17:00:00,22643.0,60.0,100.0,0.0
2022-03-15 17:00:00,22623.0,60.0,100.0,0.0
2022-03-13 19:00:00,22606.0,60.0,100.0,0.0
2022-03-11 18:00:00,22691.0,60.0,100.0,0.0
2022-03-15 21:00:00,22660.0,60.0,100.0,0.0
2022-03-19 22:00:00,22655.0,60.0,100.0,0.0
2022-03-18 04:00:00,22608.0,60.0,100.0,0.0
2022-03-12 06:00:00,22637.0,60.0,100.0,0.0
2022-03-13 02:00:00,22660.0,60.0,100.0,0.0
2022-03-14 11:00:00,22615.0,60.0,100.0,0.0
2022-03-12 20:00:00,22694.0,60.0,100.0,0.0
2022-03-15 15:00:00,22604.0,60.0,100.0,0.0
2022-03-15 06:00:00,22639.0,60.0,100.0,0.0
2022-03-12 18:00:00,22609.0,60.0,100.0,15.0
2022-03-19 00:00:00,22624.0,60.0,100.0,0.0
2022-03-15 02:00:00,22626.0,60.0,100.0,0.0
2022-03-11 06:00:00,22649.0,60.0,100.0,0.0
2022-03-19 01:00:00,22647.0,60.0,100.0,0.0
2022-03-15 13:00:00,22640.0,60.0,100.0,0.0
2022-03-19 04:00:00,22604.0,60.0,100.0,0.0
2022-03-16 14:00:00,22644.0,60.0,100.0,0.0
2022-03-14 16:00:00,22638.0,60.0,100.0,0.0
2022-03-12 04:00:00,22603.0,60.0,100.0,1.0
2022-03-14 21:00:00,22641.0,60.0,100.0,0.0
2022-03-12 17:00:00,22607.0,60.0,100.0,0.0
2022-03-11 22:00:00,22602.0,60.0,100.0,0.0
2022-03-19 16:00:00,22653.0,60.0,100.0,0.0
2022-03-18 23:00:00,22665.0,60.0,100.0,0.0
2022-03-14 09:00:00,22607.0,60.0,100.0,0.0
2022-03-16 01:00:00,22641.0,60.0,100.0,0.0
2022-03-18 14:00:00,22666.0,60.0,100.0,0.0
2022-03-14 13:00:00,22692.0,60.0,100.0,0.0
2022-03-18 06:00:00,22673.0,60.0,100.0,0.0
2022-03-13 00:00:00,22693.0,60.0,100.0,0.0
2022-03-18 12:00:00,22664.0,60.0,100.0,58.0
2022-03-12 22:00:00,22603.0,60.0,100.0,25.0
2022-03-19 18:00:00,22630.0,60.0,100.0,0.0
2022-03-12 02:00:00,22676.0,60.0,100.0,0.0
2022-03-19 01:00:00,22616.0,60.0,100.0,1.0
2022-03-11 08:00:00,22677.0,60.0,100.0,23.0
2022-03-13 08:00:00,22628.0,60.0,100.0,0.0
2022-03-19 20:00:00,22673.0,60.0,100.0,0.0
2022-03-18 20:00:00,22623.0,60.0,100.0,0.0
2022-03-18 02:00:00,22642.0,60.0,100.0,0.0
2022-03-13 07:00:00,22605.0,60.0,100.0,0.0
2022-03-13 03:00:00,22611.0,60.0,100.0,8.0
2022-03-11 08:00:00,22679.0,60.0,100.0,0.0
2022-03-15 11:00:00,22611.0,60.0,100.0,53.0
2022-03-15 02:00:00,22660.0,60.0,100.0,0.0
2022-03-15 15:00:00,22602.0,60.0,100.0,0.0
2022-03-15 12:00:00,22620.0,60.0,100.0,0.0
2022-03-11 07:00:00,22623.0,60.0,100.0,0.0
2022-03-13 15:00:00,22667.0,60.0,100.0,0.0
2022-03-18 23:00:00,22677.0,60.0,100.0,23.0
2022-03-19 00:00:00,22694.0,60.0,100.0,0.0
2022-03-11 22:00:00,22633.0,60.0,100.0,0.0
2022-03-16 05:00:00,22608.0,60.0,100.0,0.0
2022-03-11 15:00:00,22652.0,60.0,100.0,0.0
2022-03-11 03:00:00,22607.0,60.0,100.0,0.0
2022-03-15 17:00:00,22629.0,60.0,100.0,0.0
2022-03-12 14:00:00,22619.0,60.0,100.0,0.0
2022-03-11 17:00:00,22646.0,60.0,100.0,0.0
2022-03-13 08:00:00,22637.0,60.0,100.0,0.0
2022-03-11 13:00:00,22665.0,60.0,100.0,15.0
2022-03-11 04:00:00,22667.0,60.0,100.0,0.0
2022-03-14 14:00:00,22668.0,60.0,100.0,0.0
2022-03-12 23:00:00,22612.0,60.0,100.0,0.0
2022-03-18 11:00:00,22657.0,60.0,100.0,1.0
2022-03-15 09:00:00,22680.0,60.0,100.0,21.0
2022-03-14 09:00:00,22682.0,60.0,100.0,0.0
2022-03-14 11:00:00,22632.0,60.0,100.0,40.0
2022-03-13 09:00:00,22664.0,60.0,100.0,44.0
2022-03-12 06:00:00,22662.0,60.0,100.0,0.0
2022-03-13 08:00:00,22673.0,60.0,100.0,0.0
2022-03-13 16:00:00,22631.0,60.0,100.0,3.0
2022-03-13 04:00:00,22671.0,60.0,100.0,0.0
2022-03-14 13:00:00,22689.0,60.0,100.0,0.0
2022-03-13 08:00:00,22662.0,60.0,100.0,0.0
2022-03-19 09:00:00,22665.0,60.0,100.0,0.0
2022-03-18 14:00:00,22669.0,60.0,100.0,0.0
2022-03-15 08:00:00,22658.0,60.0,100.0,0.0
2022-03-15 17:00:00,22606.0,60.0,100.0,0.0
2022-03-15 21:00:00,22675.0,60.0,100.0,0.0
2022-03-12 02:00:00,22674.0,60.0,100.0,1.0
2022-03-18 09:00:00,22667.0,60.0,100.0,0.0
2022-03-18 17:00:00,22655.0,60.0,100.0,0.0
2022-03-15 18:00:00,22670.0,60.0,100.0,0.0
2022-03-18 07:00:00,22670.0,60.0,100.0,0.0
2022-03-15 17:00:00,22635.0,60.0,100.0,0.0
2022-03-19 08:00:00,22651.0,60.0,100.0,0.0
2022-03-12 07:00:00,22611.0,60.0,100.0,31.0
2022-03-13 18:00:00,22677.0,60.0,100.0,29.0
2022-03-14 01:00:00,22642.0,60.0,100.0,0.0
2022-03-14 18:00:00,22660.0,60.0,100.0,0.0
2022-03-19 16:00:00,22645.0,60.0,100.0,0.0
2022-03-11 13:00:00,22608.0,60.0,100.0,0.0
2022-03-12 00:00:00,22617.0,60.0,100.0,0.0
2022-03-12 17:00:00,22655.0,60.0,100.0,0.0
2022-03-14 05:00:00,22652.0,60.0,100.0,0.0
2022-03-12 18:00:00,22672.0,60.0,100.0,0.0
2022-03-13 13:00:00,22692.0,60.0,100.0,0.0
2022-03-12 04:00:00,22632.0,60.0,100.0,4.0
2022-03-19 18:00:00,22668.0,60.0,100.0,0.0
2022-03-18 02:00:00,22693.0,60.0,100.0,0.0
2022-03-15 02:00:00,22630.0,60.0,100.0,0.0
2022-03-14 22:00:00,22673.0,60.0,100.0,0.0
2022-03-15 01:00:00,22674.0,60.0,100.0,11.0
2022-03-12 10:00:00,22645.0,60.0,100.0,0.0
2022-03-13 04:00:00,22611.0,60.0,100.0,3.0
2022-03-19 13:00:00,22611.0,50.0,83.33333333333333,12.0
2022-03-14 15:00:00,22644.0,60.0,100.0,0.0
2022-03-15 19:00:00,22612.0,60.0,100.0,0.0
2022-03-14 15:00:00,22627.0,60.0,100.0,0.0
2022-03-11 14:00:00,22689.0,60.0,100.0,0.0
2022-03-12 05:00:00,22651.0,60.0,100.0,2634.0
2022-03-15 12:00:00,22637.0,60.0,100.0,0.0
2022-03-16 02:00:00,22606.0,60.0,100.0,0.0
2022-03-14 19:00:00,22619.0,60.0,100.0,0.0
2022-03-11 21:00:00,22646.0,60.0,100.0,0.0
2022-03-19 01:00:00,22656.0,60.0,100.0,0.0
2022-03-12 01:00:00,22681.0,60.0,100.0,2.0
2022-03-11 09:00:00,22610.0,60.0,100.0,0.0
2022-03-15 15:00:00,22644.0,60.0,100.0,0.0
2022-03-15 05:00:00,22620.0,60.0,100.0,0.0
2022-03-14 10:00:00,22662.0,60.0,100.0,0.0
2022-03-12 19:00:00,22691.0,60.0,100.0,0.0
2022-03-19 13:00:00,22657.0,60.0,100.0,0.0
2022-03-11 05:00:00,22627.0,60.0,100.0,0.0
2022-03-12 05:00:00,22664.0,60.0,100.0,11.0
2022-03-18 16:00:00,22683.0,60.0,100.0,0.0
2022-03-13 16:00:00,22662.0,60.0,100.0,0.0
2022-03-18 13:00:00,22645.0,60.0,100.0,0.0
2022-03-13 19:00:00,22660.0,60.0,100.0,0.0
2022-03-13 10:00:00,22608.0,60.0,100.0,0.0
2022-03-11 05:00:00,22657.0,60.0,100.0,0.0
2022-03-19 10:00:00,22640.0,60.0,100.0,0.0
2022-03-12 04:00:00,22643.0,60.0,100.0,0.0
2022-03-18 20:00:00,22672.0,60.0,100.0,0.0
2022-03-12 16:00:00,22649.0,60.0,100.0,6.0
2022-03-15 18:00:00,22673.0,60.0,100.0,0.0
2022-03-12 17:00:00,22691.0,60.0,100.0,0.0
2022-03-16 04:00:00,22691.0,60.0,100.0,0.0
2022-03-15 08:00:00,22663.0,60.0,100.0,0.0
2022-03-15 13:00:00,22641.0,60.0,100.0,0.0
2022-03-11 12:00:00,22624.0,60.0,100.0,0.0
2022-03-14 04:00:00,22678.0,60.0,100.0,0.0
2022-03-19 21:00:00,22612.0,60.0,100.0,0.0
2022-03-11 21:00:00,22654.0,60.0,100.0,0.0
2022-03-18 09:00:00,22657.0,60.0,100.0,0.0
2022-03-19 16:00:00,22636.0,60.0,100.0,0.0
2022-03-11 20:00:00,22654.0,60.0,100.0,5.0
2022-03-13 03:00:00,22602.0,60.0,100.0,0.0
2022-03-13 18:00:00,22685.0,60.0,100.0,0.0
2022-03-14 11:00:00,22666.0,60.0,100.0,0.0
2022-03-11 07:00:00,22647.0,60.0,100.0,0.0
2022-03-12 11:00:00,22636.0,60.0,100.0,0.0
2022-03-14 01:00:00,22617.0,60.0,100.0,0.0
2022-03-15 12:00:00,22642.0,60.0,100.0,0.0
2022-03-15 19:00:00,22664.0,60.0,100.0,43.0
2022-03-13 02:00:00,22672.0,60.0,100.0,0.0
2022-03-18 16:00:00,22603.0,60.0,100.0,33.0
2022-03-14 23:00:00,22638.0,60.0,100.0,0.0
2022-03-13 21:00:00,22641.0,60.0,100.0,0.0
2022-03-11 12:00:00,22632.0,60.0,100.0,39.0
2022-03-16 00:00:00,22628.0,60.0,100.0,0.0
2022-03-16 00:00:00,22656.0,60.0,100.0,0.0
2022-03-14 20:00:00,22631.0,60.0,100.0,1.0
2022-03-11 16:00:00,22609.0,60.0,100.0,0.0
2022-03-19 02:00:00,22676.0,60.0,100.0,0.0
2022-03-18 06:00:00,22653.0,60.0,100.0,0.0
2022-03-13 19:00:00,22607.0,60.0,100.0,0.0
2022-03-13 19:00:00,22668.0,60.0,100.0,0.0
2022-03-13 07:00:00,22655.0,60.0,100.0,0.0
2022-03-12 09:00:00,22690.0,60.0,100.0,0.0
2022-03-17 03:00:00,22645.0,60.0,100.0,0.0
2022-03-11 19:00:00,22615.0,60.0,100.0,0.0
2022-03-15 16:00:00,22611.0,60.0,100.0,61.0
2022-03-15 21:00:00,22612.0,36.0,60.0,0.0
2022-03-15 21:00:00,22669.0,60.0,100.0,0.0
2022-03-12 05:00:00,22677.0,60.0,100.0,1.0
2022-03-18 11:00:00,22644.0,60.0,100.0,0.0
2022-03-11 08:00:00,22681.0,60.0,100.0,42.0
2022-03-18 23:00:00,22635.0,60.0,100.0,0.0
2022-03-18 12:00:00,22617.0,60.0,100.0,0.0
2022-03-16 05:00:00,22627.0,60.0,100.0,0.0
2022-03-16 00:00:00,22642.0,60.0,100.0,0.0
2022-03-16 04:00:00,22663.0,60.0,100.0,0.0
2022-03-18 16:00:00,22657.0,60.0,100.0,0.0
2022-03-12 14:00:00,22667.0,60.0,100.0,0.0
2022-03-11 23:00:00,22666.0,32.0,53.333333333333336,27.0
2022-03-15 23:00:00,22620.0,60.0,100.0,0.0
2022-03-15 18:00:00,22654.0,60.0,100.0,10.0
2022-03-18 14:00:00,22616.0,60.0,100.0,0.0
2022-03-14 12:00:00,22691.0,60.0,100.0,0.0
2022-03-18 19:00:00,22658.0,60.0,100.0,0.0
2022-03-19 21:00:00,22611.0,60.0,100.0,0.0
2022-03-15 09:00:00,22632.0,60.0,100.0,62.0
2022-03-13 16:00:00,22660.0,60.0,100.0,0.0
2022-03-19 08:00:00,22609.0,60.0,100.0,0.0
2022-03-14 04:00:00,22691.0,60.0,100.0,0.0
2022-03-15 10:00:00,22679.0,60.0,100.0,0.0
2022-03-11 11:00:00,22626.0,60.0,100.0,1.0
2022-03-12 08:00:00,22684.0,60.0,100.0,0.0
2022-03-18 17:00:00,22667.0,60.0,100.0,0.0
2022-03-13 22:00:00,22609.0,60.0,100.0,3.0
2022-03-11 12:00:00,22644.0,60.0,100.0,0.0
2022-03-19 08:00:00,22644.0,60.0,100.0,0.0
2022-03-11 05:00:00,22649.0,60.0,100.0,0.0
2022-03-16 03:00:00,22650.0,60.0,100.0,0.0
2022-03-14 00:00:00,22648.0,60.0,100.0,0.0
2022-03-15 13:00:00,22657.0,60.0,100.0,0.0
2022-03-11 04:00:00,22692.0,60.0,100.0,0.0
2022-03-12 19:00:00,22611.0,60.0,100.0,102.0
2022-03-15 07:00:00,22647.0,60.0,100.0,0.0
2022-03-14 00:00:00,22623.0,60.0,100.0,0.0
2022-03-12 07:00:00,22676.0,60.0,100.0,0.0
2022-03-14 04:00:00,22690.0,60.0,100.0,0.0
2022-03-11 10:00:00,22657.0,60.0,100.0,1.0
2022-03-18 07:00:00,22640.0,60.0,100.0,0.0
2022-03-17 22:00:00,22683.0,60.0,100.0,0.0
2022-03-15 19:00:00,22620.0,60.0,100.0,0.0
2022-03-15 00:00:00,22666.0,60.0,100.0,0.0
2022-03-16 00:00:00,22691.0,60.0,100.0,0.0
2022-03-15 21:00:00,22605.0,60.0,100.0,0.0
2022-03-19 02:00:00,22675.0,60.0,100.0,0.0
2022-03-12 18:00:00,22652.0,60.0,100.0,0.0
2022-03-14 20:00:00,22608.0,60.0,100.0,0.0
2022-03-18 12:00:00,22676.0,60.0,100.0,0.0
2022-03-12 16:00:00,22617.0,60.0,100.0,0.0
2022-03-19 01:00:00,22686.0,60.0,100.0,0.0
2022-03-15 02:00:00,22605.0,60.0,100.0,0.0
2022-03-19 07:00:00,22694.0,60.0,100.0,0.0
2022-03-19 05:00:00,22633.0,60.0,100.0,0.0
2022-03-13 14:00:00,22627.0,60.0,100.0,0.0
